file_path,relative_path,filename,extension,language,category,size_bytes,modification_time,md5_hash,shebang,imports,apis_used,complexity,num_lines
/Users/steven/scripts/setup-ai-apis.sh,scripts/setup-ai-apis.sh,setup-ai-apis.sh,.sh,Shell,AI/ML Tools,23145,2026-02-12T12:40:27.410588,f4daa7044abf0852776a1da888b7d751,#!/usr/bin/env bash,"$HOME/miniforge3/etc/profile.d/conda.sh,$HOME/.env.d/loader.sh","NEWSAPI_KEY,RUNWAY,NEWSAPI,CHROMA,GROK,OPENAI,SERPAPI_KEY,DEEPGRAM,CHROMADB_API_KEY,CLAUDE,STABLE,OPENAI_API_KEY,COHERE,RUNWAY_API_KEY,STABILITY,LEONARDO,FIREWORKS,ELEVENLABS_API_KEY,FIREWORKS_API_KEY,_TOKEN,CHECK_API_KEY,SUNO_API_KEY,_API_KEY,PINECONE_API_KEY,DEEPSEEK_API_KEY,GROQ_API,ANTHROPIC_API_KEY,QDRANT,ASSEMBLY,API_KEY,PINECONE,COHERE_API_KEY,GROK_API_KEY,ANTHROPIC,DEEPGRAM_API_KEY,QDRANT_API_KEY,REPLICATE_API_TOKEN,MAX_TOKEN,REPLICATE,LLAMA,GROQ_API_KEY,ELEVEN,SERP,STABILITY_API_KEY,SUNO,GROQ,LEONARDO_API_KEY,ASSEMBLYAI_API_KEY",high,698
/Users/steven/scripts/analysis_launcher.sh,scripts/analysis_launcher.sh,analysis_launcher.sh,.sh,Shell,AI/ML Tools,4680,2026-02-12T12:40:28.180801,ea71e1627de71d46821f0bece5dd74be,#!/usr/bin/env bash,,,high,188
/Users/steven/scripts/ai-watchdog.sh,scripts/ai-watchdog.sh,ai-watchdog.sh,.sh,Shell,AI/ML Tools,4375,2026-02-12T12:40:29.393638,dbeb9287fd1d9228745f17e5a262f8e1,#!/usr/bin/env bash,,"CLAUDE,GROK",high,123
/Users/steven/scripts/agent_forge/scripts/run_keyword_radar.sh,scripts/agent_forge/scripts/run_keyword_radar.sh,run_keyword_radar.sh,.sh,Shell,AI/ML Tools,296,2026-02-06T22:36:49.852108,0abcca9abf8f667c1423cea9bcbb9578,#!/usr/bin/env bash,,,low,12
/Users/steven/scripts/automated_cleanup.sh,scripts/automated_cleanup.sh,automated_cleanup.sh,.sh,Shell,AI/ML Tools,5549,2026-02-12T12:40:26.408527,19ebb8fb0ad704c8148f640aa1b5a409,#!/usr/bin/env bash,,,high,168
/Users/steven/scripts/agent_forge/scripts/run_xeo_suite.sh,scripts/agent_forge/scripts/run_xeo_suite.sh,run_xeo_suite.sh,.sh,Shell,AI/ML Tools,404,2026-02-06T22:52:22.060270,2c4eaf9916f4be608103f0e4d9865b4c,#!/usr/bin/env bash,,,low,20
/Users/steven/scripts/AVATARARTS_RESTRUCTURE_VERIFY.sh,scripts/AVATARARTS_RESTRUCTURE_VERIFY.sh,AVATARARTS_RESTRUCTURE_VERIFY.sh,.sh,Shell,AI/ML Tools,8886,2026-02-12T12:40:32.722666,87e6528b2fc9eb1e701ff488f687097a,#!/usr/bin/env bash,,,high,197
/Users/steven/scripts/run_multi_analysis.sh,scripts/run_multi_analysis.sh,run_multi_analysis.sh,.sh,Shell,AI/ML Tools,573,2026-02-12T12:40:26.251868,948622f0cd5764bace324f327a552ee3,#!/usr/bin/env bash,,,low,23
/Users/steven/scripts/cleanup_duplicates.sh,scripts/cleanup_duplicates.sh,cleanup_duplicates.sh,.sh,Shell,AI/ML Tools,1731,2026-02-12T12:40:37.336354,277a65c7a476c4a5347c57a81c554b9a,#!/usr/bin/env bash,,,medium,44
/Users/steven/scripts/ai_unified_menu.sh,scripts/ai_unified_menu.sh,ai_unified_menu.sh,.sh,Shell,AI/ML Tools,10831,2026-02-12T12:40:31.903100,4db0e28a56259bcca5fa2666715b1d4e,#!/usr/bin/env bash,"$HOME/.env.d/loader.sh,$HOME/.activate-ai-apis.sh","XAI_API_KEY,LLAMA,GROK_API_KEY,GROK,OPENAI,XAI,CLAUDE,OPENAI_API_KEY,OLLAMA",high,413
/Users/steven/scripts/rsnapshot_if_mounted.sh,scripts/rsnapshot_if_mounted.sh,rsnapshot_if_mounted.sh,.sh,Shell,AI/ML Tools,1936,2026-02-12T12:40:31.268313,c58964c4107c5e197b7cdef9c41ba4e9,#!/usr/bin/env bash,,,medium,57
/Users/steven/scripts/noi_data_checker_with_links.sh,scripts/noi_data_checker_with_links.sh,noi_data_checker_with_links.sh,.sh,Shell,AI/ML Tools,4132,2026-02-12T12:40:28.866069,d66ea03ebe1d8ae46699f53ba4693dc2,#!/usr/bin/env bash,,"PERPLEXITY,CLAUDE,GROK",high,118
/Users/steven/scripts/move_20230120024314.sh,scripts/move_20230120024314.sh,move_20230120024314.sh,.sh,Shell,AI/ML Tools,809,2026-02-12T12:40:27.361594,3ca90d72abb0f1870087d4dce11dbad8,#!/usr/bin/env bash,,,low,33
/Users/steven/scripts/SETUP_ALL_PROJECTS_WITH_STYLES.sh,scripts/SETUP_ALL_PROJECTS_WITH_STYLES.sh,SETUP_ALL_PROJECTS_WITH_STYLES.sh,.sh,Shell,AI/ML Tools,8300,2026-02-12T12:40:26.290761,50b28675e2041fba744e8cd4977dcb41,#!/usr/bin/env bash,,MAKE,high,274
/Users/steven/scripts/update_enhanced.sh,scripts/update_enhanced.sh,update_enhanced.sh,.sh,Shell,AI/ML Tools,22600,2026-02-12T12:40:29.529064,56159144f3e4a05ed5a4f2659a3d80a5,#!/usr/bin/env bash,${HOME}/.nvm/nvm.sh,"CLAUDE,GROQ",high,678
/Users/steven/scripts/fixer.sh,scripts/fixer.sh,fixer.sh,.sh,Shell,AI/ML Tools,2063,2026-02-12T12:40:31.558078,71ccfdf14a1d15a359bdc7b822f8d3e2,#!/usr/bin/env bash,,,medium,62
/Users/steven/scripts/EXECUTE_COMPLETE_ECOSYSTEM_SCAN.sh,scripts/EXECUTE_COMPLETE_ECOSYSTEM_SCAN.sh,EXECUTE_COMPLETE_ECOSYSTEM_SCAN.sh,.sh,Shell,AI/ML Tools,7004,2026-02-12T12:40:32.369933,fd30b7e7107daceaee5feec251be01be,#!/usr/bin/env bash,,,high,167
/Users/steven/scripts/make_cvs_snapshot.sh,scripts/make_cvs_snapshot.sh,make_cvs_snapshot.sh,.sh,Shell,AI/ML Tools,903,2026-02-12T12:40:37.610042,1927a9ee21f4e363aea72c0e72b69522,#!/usr/bin/env bash,,MAKE,low,30
/Users/steven/scripts/.git/ai/working_logs/initial/blobs/1e0d3c7e47ffdff9792504250f3404aa254f063d2ea8ea3b9eed896e56d7bf0a,scripts/.git/ai/working_logs/initial/blobs/1e0d3c7e47ffdff9792504250f3404aa254f063d2ea8ea3b9eed896e56d7bf0a,1e0d3c7e47ffdff9792504250f3404aa254f063d2ea8ea3b9eed896e56d7bf0a,,Unknown,AI/ML Tools,1798,2026-02-11T21:02:54.349764,ff022f1d24ca4e9a73235529457ed0fd,#!/usr/bin/env python3,,,medium,56
/Users/steven/scripts/final_cleanup.sh,scripts/final_cleanup.sh,final_cleanup.sh,.sh,Shell,AI/ML Tools,2434,2026-02-12T12:40:25.984273,c6d9e4fe85c9dfec9a69df33f4584902,#!/usr/bin/env bash,,"WHISPER,ANTHROPIC,CLAUDE,OPENAI",medium,90
/Users/steven/scripts/setup_ai_tools_config.sh,scripts/setup_ai_tools_config.sh,setup_ai_tools_config.sh,.sh,Shell,AI/ML Tools,4093,2026-02-12T12:40:26.487261,c8f41e84ace3156cec73e8056d481597,#!/usr/bin/env bash,~/.env.d/llm-apis.env,"TOKEN,CLAUDE,OPENAI,OPENAI_API_KEY,ANTHROPIC,GEMINI_API_KEY,ANTHROPIC_API_KEY",high,163
/Users/steven/scripts/convert.sh,scripts/convert.sh,convert.sh,.sh,Shell,AI/ML Tools,1082,2026-02-12T12:40:34.962932,677f0fe6a3a5c9dca89ff586010b7d89,#!/usr/bin/env bash,,,medium,41
/Users/steven/scripts/elasticsearch_setup.sh,scripts/elasticsearch_setup.sh,elasticsearch_setup.sh,.sh,Shell,AI/ML Tools,2051,2026-02-12T12:40:26.630606,7831a0208d4aecd9ed7bb39591a38eb4,#!/usr/bin/env bash,,TOKEN,medium,88
/Users/steven/scripts/.git/ai/working_logs/initial/blobs/cc0df80cfb34f0e1e94071b16ed2d08e9503770f57eff272ac79db154abe8622,scripts/.git/ai/working_logs/initial/blobs/cc0df80cfb34f0e1e94071b16ed2d08e9503770f57eff272ac79db154abe8622,cc0df80cfb34f0e1e94071b16ed2d08e9503770f57eff272ac79db154abe8622,,Shell,AI/ML Tools,5091,2026-02-11T20:43:55.834132,169d65c2496f7499c310a887aa1e40bf,#!/usr/bin/env bash,,,high,145
/Users/steven/scripts/clipboard_fuzzy_search.sh,scripts/clipboard_fuzzy_search.sh,clipboard_fuzzy_search.sh,.sh,Shell,AI/ML Tools,8606,2026-02-12T12:40:31.308809,471e706a2eeb50ec420a23f2492011ea,#!/usr/bin/env bash,~/Documents/paste_export/clipboard_fuzzy_search.sh,,high,272
/Users/steven/scripts/upvid.sh,scripts/upvid.sh,upvid.sh,.sh,Shell,AI/ML Tools,992,2026-02-12T12:40:26.666432,5a55da2a6ea8fae1f72aeea8f7d16692,#!/usr/bin/env bash,,,medium,43
/Users/steven/scripts/web.sh,scripts/web.sh,web.sh,.sh,Shell,AI/ML Tools,1671,2026-02-12T12:40:31.697806,cdadce468e2dae2d04ad6308508a51ba,#!/usr/bin/env bash,,DALLE,medium,52
/Users/steven/scripts/zshrc_performance_analyzer.sh,scripts/zshrc_performance_analyzer.sh,zshrc_performance_analyzer.sh,.sh,Shell,AI/ML Tools,5237,2026-02-12T12:40:36.569486,101902b1390c5d4bf5f035c6642edd2d,#!/usr/bin/env bash,,,high,177
/Users/steven/scripts/enhanced_encrypt_sensitive_env_files.sh,scripts/enhanced_encrypt_sensitive_env_files.sh,enhanced_encrypt_sensitive_env_files.sh,.sh,Shell,AI/ML Tools,14790,2026-02-12T12:40:27.282084,bf522ce2f9220472fea5b3bd740b5108,#!/usr/bin/env bash,,,high,458
/Users/steven/scripts/python-env-cleanup.sh,scripts/python-env-cleanup.sh,python-env-cleanup.sh,.sh,Shell,AI/ML Tools,4414,2026-02-12T12:40:31.735659,4e43be33a581f675a418443f01d2c122,#!/usr/bin/env bash,,,high,133
/Users/steven/scripts/mac_diag.sh,scripts/mac_diag.sh,mac_diag.sh,.sh,Shell,AI/ML Tools,4012,2026-02-12T12:39:30.925751,41b6ff9749bbb5c4215cc332f288576c,#!/usr/bin/env bash,,GOOGLE,high,155
/Users/steven/scripts/setup-env-d-only.sh,scripts/setup-env-d-only.sh,setup-env-d-only.sh,.sh,Shell,AI/ML Tools,10126,2026-02-12T12:40:25.535609,a140ad22e37ae19f3e07785960b2fe7f,#!/usr/bin/env bash,"~/.env,~/.activate-ai-apis.sh,~/.env.d/loader.sh,$HOME/.env.d/loader.sh,~/.ai-apis.env","NEWSAPI,OPENAI,OPENAI_API_KEY,STABILITY,ZAPIER,SLITE,DEEPSEEK_API_KEY,GROQ_API,XAI_API_KEY,API_KEY,PINECONE,XAI,AZURE,REPLICATE,GROQ_API_KEY,ELEVEN,TWILIO,SERP,NOTION,SUNO,GROQ",high,305
/Users/steven/scripts/check_grok_setup_full.sh,scripts/check_grok_setup_full.sh,check_grok_setup_full.sh,.sh,Shell,AI/ML Tools,4864,2026-02-12T12:40:29.014394,aab6e9b1f475ffd2355bbaa961da9df4,#!/usr/bin/env bash,,"LLAMA,GROK_API_KEY,GROK,OPENAI,XAI,OPENAI_API_KEY,ANTHROPIC,OLLAMA,ANTHROPIC_API_KEY",high,116
/Users/steven/scripts/gallery_batch_process.sh,scripts/gallery_batch_process.sh,gallery_batch_process.sh,.sh,Shell,AI/ML Tools,3366,2026-02-12T12:40:33.682155,b6d6ba5c58bc97fa3981d88827393e56,#!/usr/bin/env bash,,NOTION,medium,101
/Users/steven/scripts/convert_webp_advanced.sh,scripts/convert_webp_advanced.sh,convert_webp_advanced.sh,.sh,Shell,AI/ML Tools,1061,2026-02-12T12:40:32.136858,bec246e151bbec6612f9d773ca2b036c,#!/usr/bin/env bash,,,medium,39
/Users/steven/scripts/agent_forge/scripts/bootstrap_agent_forge.sh,scripts/agent_forge/scripts/bootstrap_agent_forge.sh,bootstrap_agent_forge.sh,.sh,Shell,AI/ML Tools,501,2026-02-06T22:36:45.262788,ae11e369e2889c1f18aeeccb05c473ea,#!/usr/bin/env bash,,,low,14
/Users/steven/scripts/sip_disk_repair.sh,scripts/sip_disk_repair.sh,sip_disk_repair.sh,.sh,Shell,AI/ML Tools,7936,2026-02-12T12:40:25.468680,7abf088a4567cd0cbd37683be35448ef,#!/usr/bin/env bash,,,high,318
/Users/steven/scripts/fix_ts_content_type.sh,scripts/fix_ts_content_type.sh,fix_ts_content_type.sh,.sh,Shell,AI/ML Tools,3227,2026-02-12T12:40:33.589346,ee3d8b6bf67b8111dfdad3300a8c0e8f,#!/usr/bin/env bash,,,high,116
/Users/steven/scripts/agent_forge/apps/xeo_audit.py,scripts/agent_forge/apps/xeo_audit.py,xeo_audit.py,.py,Python,AI/ML Tools,11754,2026-02-06T22:54:07.907510,4e63d436572c8bb1d69b105c70ec9025,#!/usr/bin/env python3,"os,__future__,lib_xeo,datetime,lib_gsc,json,typing,argparse,pathlib",,high,317
/Users/steven/scripts/webm-mp3.sh,scripts/webm-mp3.sh,webm-mp3.sh,.sh,Shell,AI/ML Tools,804,2026-02-12T12:40:35.773151,a8023aa31fc37cb713d41771c17f3808,#!/usr/bin/env bash,,,low,25
/Users/steven/scripts/cleanup_local_dirs.sh,scripts/cleanup_local_dirs.sh,cleanup_local_dirs.sh,.sh,Shell,AI/ML Tools,6530,2026-02-12T12:40:31.362434,a3006acdc038bdd09199d9152ad7db91,#!/usr/bin/env bash,,CLAUDE,high,216
/Users/steven/scripts/mp4-txt.sh,scripts/mp4-txt.sh,mp4-txt.sh,.sh,Shell,AI/ML Tools,1204,2026-02-12T12:40:27.997826,c718cd3500351305613ec0cc563454cc,#!/usr/bin/env bash,~/.env.d/loader.sh,,medium,50
/Users/steven/scripts/copy_content.sh,scripts/copy_content.sh,copy_content.sh,.sh,Shell,AI/ML Tools,403,2026-02-12T12:40:37.470848,ad0d682ae2387dc088a4f57d5bd4c689,#!/usr/bin/env bash,,,low,18
/Users/steven/scripts/iterm2_tree_summary_helper.py,scripts/iterm2_tree_summary_helper.py,iterm2_tree_summary_helper.py,.py,Python,AI/ML Tools,1798,2026-02-11T19:41:02.924100,ff022f1d24ca4e9a73235529457ed0fd,#!/usr/bin/env python3,"sys,pathlib,os",,medium,56
/Users/steven/scripts/sftp_sync.sh,scripts/sftp_sync.sh,sftp_sync.sh,.sh,Shell,AI/ML Tools,1147,2026-02-12T12:40:34.158893,e42cc09b0b8b7469d5c258378d4f2dcd,#!/usr/bin/env bash,,,medium,37
/Users/steven/scripts/search_projects.sh,scripts/search_projects.sh,search_projects.sh,.sh,Shell,AI/ML Tools,798,2026-02-12T12:40:29.857378,cdea9266c9d416bb27cdd4993d98dfcf,#!/usr/bin/env bash,,,low,31
/Users/steven/scripts/check-performance.sh,scripts/check-performance.sh,check-performance.sh,.sh,Shell,AI/ML Tools,794,2026-02-12T12:40:26.699131,f26ef4984864c6680a7659b4a78a95af,#!/usr/bin/env bash,,,low,28
/Users/steven/scripts/merge_and_organize_drives.sh,scripts/merge_and_organize_drives.sh,merge_and_organize_drives.sh,.sh,Shell,AI/ML Tools,10395,2026-02-12T12:40:29.065509,5b62e3cc790572bdcd14ecc38822e0a1,#!/usr/bin/env bash,,,high,264
/Users/steven/scripts/png.sh,scripts/png.sh,png.sh,.sh,Shell,AI/ML Tools,798,2026-02-12T12:40:26.185852,0bd7762d7b915dcad0fadad09779540e,#!/usr/bin/env bash,,,low,31
/Users/steven/scripts/opentabs.sh,scripts/opentabs.sh,opentabs.sh,.sh,Shell,AI/ML Tools,2659,2026-02-12T12:40:33.838767,f4c911ebf6ffcd1e575614bc6b37018e,#!/usr/bin/env bash,,SUNO,medium,51
/Users/steven/scripts/analyze_inventory.sh,scripts/analyze_inventory.sh,analyze_inventory.sh,.sh,Shell,AI/ML Tools,6698,2026-02-12T12:40:33.542933,a4cdb107e500c6cd3da05ba2df52c728,#!/usr/bin/env bash,,,high,187
/Users/steven/scripts/mac-cleanup-pro.sh,scripts/mac-cleanup-pro.sh,mac-cleanup-pro.sh,.sh,Shell,AI/ML Tools,14960,2026-02-11T18:32:32.169941,a3078e1829185339931061d462f78323,#!/usr/bin/env bash,,,high,416
/Users/steven/scripts/install.sh,scripts/install.sh,install.sh,.sh,Shell,AI/ML Tools,1803,2026-02-12T12:40:28.325026,c44a07f2bc3a1edfd152e2bc6e40b1ef,#!/usr/bin/env bash,,MAKE,medium,77
/Users/steven/scripts/mp4-txt 2.sh,scripts/mp4-txt 2.sh,mp4-txt 2.sh,.sh,Shell,AI/ML Tools,1485,2026-02-12T12:40:34.082444,8f9688b270742f93caf654c73180cf2b,#!/usr/bin/env bash,,,medium,42
/Users/steven/scripts/enhanced_cleanup.sh,scripts/enhanced_cleanup.sh,enhanced_cleanup.sh,.sh,Shell,AI/ML Tools,13851,2026-02-12T12:40:38.207733,07ce96c41216db665e2676ffe60d3e43,#!/usr/bin/env bash,,"LLAMA,GOOGLE,OLLAMA",high,456
/Users/steven/scripts/CONVERT_TO_STATIC_HTML.sh,scripts/CONVERT_TO_STATIC_HTML.sh,CONVERT_TO_STATIC_HTML.sh,.sh,Shell,AI/ML Tools,18298,2026-02-12T12:40:27.467377,ed40baa643cf243947a19b6318346997,#!/usr/bin/env bash,,,high,551
/Users/steven/scripts/safe_recursive_rename.sh,scripts/safe_recursive_rename.sh,safe_recursive_rename.sh,.sh,Shell,AI/ML Tools,12241,2026-02-12T12:40:26.372946,e349f48cad5ce5e35bec1e0b73be0523,#!/usr/bin/env bash,,,high,345
/Users/steven/scripts/cleanup_redundant_files.sh,scripts/cleanup_redundant_files.sh,cleanup_redundant_files.sh,.sh,Shell,AI/ML Tools,2184,2026-02-12T12:38:22.911519,db3418f1b445973594b11bfabf4756ca,#!/usr/bin/env bash,,,medium,71
/Users/steven/scripts/agent_forge/apps/mission_planner.py,scripts/agent_forge/apps/mission_planner.py,mission_planner.py,.py,Python,AI/ML Tools,1947,2026-02-06T22:36:13.952723,ed578fd9f234099269afedfbe371daa3,#!/usr/bin/env python3,"__future__,lib_trends,typing,argparse,pathlib",,medium,54
/Users/steven/scripts/convert_webp_to_jpeg.sh,scripts/convert_webp_to_jpeg.sh,convert_webp_to_jpeg.sh,.sh,Shell,AI/ML Tools,783,2026-02-12T12:40:38.038229,e09ac4e7a52efe49a467f786ead16fab,#!/usr/bin/env bash,,,low,23
/Users/steven/scripts/mp4-txt_1.sh,scripts/mp4-txt_1.sh,mp4-txt_1.sh,.sh,Shell,AI/ML Tools,1443,2026-02-12T12:40:35.383870,4a90986590a3f0c34a02bd0fb63d679e,#!/usr/bin/env bash,,,medium,42
/Users/steven/scripts/analyze_drive_content.sh,scripts/analyze_drive_content.sh,analyze_drive_content.sh,.sh,Shell,AI/ML Tools,10724,2026-02-12T12:40:34.561751,8d4a20e009356968153379dda26ffbd4,#!/usr/bin/env bash,,,high,293
/Users/steven/scripts/test-env-d-only.sh,scripts/test-env-d-only.sh,test-env-d-only.sh,.sh,Shell,AI/ML Tools,6289,2026-02-12T12:40:34.820739,4f23ac06f79ad7527e5b8c54c87b18d8,#!/usr/bin/env bash,,"XAI_API_KEY,API_KEY,GROQ_API_KEY,OPENAI,XAI,OPENAI_API_KEY,GROQ,DEEPSEEK_API_KEY,GROQ_API",high,178
/Users/steven/scripts/evolution-updater.sh,scripts/evolution-updater.sh,evolution-updater.sh,.sh,Shell,AI/ML Tools,12058,2026-02-12T12:40:26.449732,23c494495d94dbac32c9f20f5e03a4b8,#!/usr/bin/env bash,,"GROK,API-KEY,CLAUDE",high,372
/Users/steven/scripts/deploy-to-github.sh,scripts/deploy-to-github.sh,deploy-to-github.sh,.sh,Shell,AI/ML Tools,12094,2026-02-12T12:40:32.095161,65aedf3ef068a0da10c3de448ec21247,#!/usr/bin/env bash,,,high,473
/Users/steven/scripts/set-dpi.sh,scripts/set-dpi.sh,set-dpi.sh,.sh,Shell,AI/ML Tools,1408,2026-02-12T12:40:30.338094,718bae5cbe80e5937001d0dd8094ee82,#!/usr/bin/env bash,,,medium,50
/Users/steven/scripts/process_music.sh,scripts/process_music.sh,process_music.sh,.sh,Shell,AI/ML Tools,1481,2026-02-12T12:40:27.793092,a094e9c4c676b6b24d861919fd9d46c9,#!/usr/bin/env bash,,,medium,44
/Users/steven/scripts/.git/ai/working_logs/initial/blobs/55b317013006c2f9d18f4d2a072de7948bfe8ea3605f764f67140343ae6057ab,scripts/.git/ai/working_logs/initial/blobs/55b317013006c2f9d18f4d2a072de7948bfe8ea3605f764f67140343ae6057ab,55b317013006c2f9d18f4d2a072de7948bfe8ea3605f764f67140343ae6057ab,,Shell,AI/ML Tools,5091,2026-02-11T21:02:54.349522,ce34ec9dd469ea9eb2296702c6eb2e15,#!/usr/bin/env bash,,,high,145
/Users/steven/scripts/300dpi.sh,scripts/300dpi.sh,300dpi.sh,.sh,Shell,AI/ML Tools,1517,2026-02-12T12:40:25.867015,5cdddf99c3a23ff0ca3892c758dba062,#!/usr/bin/env bash,,,medium,57
/Users/steven/scripts/final-aggressive-cleanup.sh,scripts/final-aggressive-cleanup.sh,final-aggressive-cleanup.sh,.sh,Shell,AI/ML Tools,2062,2026-02-12T12:40:29.480793,4618766bcb955f72b0530350eee19068,#!/usr/bin/env bash,,CLAUDE,medium,71
/Users/steven/scripts/steven_website_generator.sh,scripts/steven_website_generator.sh,steven_website_generator.sh,.sh,Shell,AI/ML Tools,30846,2026-02-12T12:40:36.180352,e69502cd25ad7171443c89302ae1a507,#!/usr/bin/env bash,,"GOOGLE,MAKE",high,1033
/Users/steven/scripts/.git/ai/working_logs/initial/blobs/0d5c00a0a1b9a46a504160d5df23e71d63cb52ae8e81786ee13b91f139826362,scripts/.git/ai/working_logs/initial/blobs/0d5c00a0a1b9a46a504160d5df23e71d63cb52ae8e81786ee13b91f139826362,0d5c00a0a1b9a46a504160d5df23e71d63cb52ae8e81786ee13b91f139826362,,Shell,AI/ML Tools,4997,2026-02-11T20:43:34.455224,1ea42c3e17ef6c5d0d309278ac256b37,#!/usr/bin/env bash,,,high,144
/Users/steven/scripts/APPLY_STYLES_AND_IMPROVEMENTS.sh,scripts/APPLY_STYLES_AND_IMPROVEMENTS.sh,APPLY_STYLES_AND_IMPROVEMENTS.sh,.sh,Shell,AI/ML Tools,9628,2026-02-12T12:40:35.904883,5fcc98667f35b03d5fe1e191e9f63127,#!/usr/bin/env bash,,,high,274
/Users/steven/scripts/downs.sh,scripts/downs.sh,downs.sh,.sh,Shell,AI/ML Tools,464,2026-02-12T12:40:32.284818,7b4cde470f652b725e5dfa86c9ca1088,#!/usr/bin/env bash,,,low,21
/Users/steven/scripts/bootstrap.sh,scripts/bootstrap.sh,bootstrap.sh,.sh,Shell,AI/ML Tools,960,2025-09-10T02:28:30.561955,97d485149310ab27a482268170deabde,#!/usr/bin/env bash,,MAKE,low,26
/Users/steven/scripts/check-update.sh,scripts/check-update.sh,check-update.sh,.sh,Shell,AI/ML Tools,6598,2026-02-12T12:40:35.811364,40f888938ad71882b2f498609d3189f8,#!/usr/bin/env bash,,,high,245
/Users/steven/scripts/agent_forge/mcp/keyword_intel_mcp.py,scripts/agent_forge/mcp/keyword_intel_mcp.py,keyword_intel_mcp.py,.py,Python,AI/ML Tools,2953,2026-02-06T22:36:27.806445,9acdf5ea4ba69f025f6481a3461ebb23,#!/usr/bin/env python3,"__future__,lib_trends,sys,json,typing,pathlib",,medium,93
/Users/steven/scripts/safe_duplicate_removal.sh,scripts/safe_duplicate_removal.sh,safe_duplicate_removal.sh,.sh,Shell,File Management,1347,2026-02-12T12:40:32.417283,91cedae0dd6e3e1e64d4720a10ee74bd,#!/usr/bin/env bash,,,medium,49
/Users/steven/scripts/verify_integration.sh,scripts/verify_integration.sh,verify_integration.sh,.sh,Shell,AI/ML Tools,7244,2026-02-12T12:40:33.888628,ffd58b29fb6ad8726108abf5581b731c,#!/usr/bin/env bash,,,high,221
/Users/steven/scripts/compare-pdfs.sh,scripts/compare-pdfs.sh,compare-pdfs.sh,.sh,Shell,AI/ML Tools,1847,2026-02-12T12:40:27.211838,b3ade1cd40ea12995faf5cf41d52d5eb,#!/usr/bin/env bash,,,medium,56
/Users/steven/scripts/complete_content_aware_rename.sh,scripts/complete_content_aware_rename.sh,complete_content_aware_rename.sh,.sh,Shell,AI/ML Tools,11780,2026-02-12T12:40:36.387280,6a3eb0661624cedae48a3a6972f73f2b,#!/usr/bin/env bash,,,high,337
/Users/steven/scripts/manage-extensions.sh,scripts/manage-extensions.sh,manage-extensions.sh,.sh,Shell,AI/ML Tools,2803,2026-02-12T12:40:31.116368,d4ad1b217729255487221e8a0b7d0a45,#!/usr/bin/env bash,,,medium,112
/Users/steven/scripts/test_improvements.sh,scripts/test_improvements.sh,test_improvements.sh,.sh,Shell,AI/ML Tools,1044,2026-02-12T12:42:07.698170,f349c23f656a0ba8973e13e8ac195d84,#!/usr/bin/env bash,/Users/steven/scripts/utils/common_utils.sh,,low,41
/Users/steven/scripts/split_video_for_youtube.sh,scripts/split_video_for_youtube.sh,split_video_for_youtube.sh,.sh,Shell,AI/ML Tools,1833,2026-02-12T12:40:32.333521,0aeb9820391bbf0c3c5660b2cc116352,#!/usr/bin/env bash,,,medium,58
/Users/steven/scripts/agent_forge/apps/keyword_radar.py,scripts/agent_forge/apps/keyword_radar.py,keyword_radar.py,.py,Python,AI/ML Tools,2184,2026-02-06T22:35:51.477990,2a63d9ac8a73f694ca61511caba06a0b,#!/usr/bin/env python3,"__future__,lib_trends,json,typing,argparse,pathlib",,medium,68
/Users/steven/scripts/start_analytics.sh,scripts/start_analytics.sh,start_analytics.sh,.sh,Shell,AI/ML Tools,2130,2026-02-12T12:40:28.042317,4710e7d0c171e9fc90f63fd8a33cb3a2,#!/usr/bin/env bash,,"TOKEN,SUNO",medium,91
/Users/steven/scripts/ollama_setup_light.sh,scripts/ollama_setup_light.sh,ollama_setup_light.sh,.sh,Shell,AI/ML Tools,1402,2025-09-03T03:50:46,106ce3f70392f47090d56eef790f3ab7,#!/usr/bin/env bash,,"GEMMA,LLAVA,LLAMA,OLLAMA",medium,56
/Users/steven/scripts/iterm2_full_tree.sh,scripts/iterm2_full_tree.sh,iterm2_full_tree.sh,.sh,Shell,AI/ML Tools,868,2026-02-11T20:46:31.663295,d3861f7421742599672741cb1772d3e5,#!/usr/bin/env bash,,"CLAUDE,GROK",low,26
/Users/steven/scripts/check_all_package_conflicts.sh,scripts/check_all_package_conflicts.sh,check_all_package_conflicts.sh,.sh,Shell,AI/ML Tools,9216,2026-02-12T12:40:31.627401,4f1fc782b6400d1851d7883c38d081d1,#!/usr/bin/env bash,,,high,263
/Users/steven/scripts/ollama_menu.sh,scripts/ollama_menu.sh,ollama_menu.sh,.sh,Shell,AI/ML Tools,5783,2026-02-12T12:40:37.584311,9fe1fb04adf233bbb7f2193585792691,#!/usr/bin/env bash,,"LLAVA,MISTRAL,LLAMA,OLLAMA",high,214
/Users/steven/scripts/move_claude_dirs.sh,scripts/move_claude_dirs.sh,move_claude_dirs.sh,.sh,Shell,AI/ML Tools,811,2026-02-12T12:40:26.939053,3a8cf060d58c5f311233269b17eb87d5,#!/usr/bin/env bash,,CLAUDE,low,21
